연번,조사연도,국가,분류,구분,사례수(명),예(비율),아니요(비율)
1,2019,인도,국가별,전체,322,82.3,17.7
2,2019,터키,국가별,전체,321,89.4,10.6
3,2019,캐나다,국가별,전체,281,84,16
4,2019,헝가리,국가별,전체,223,63.7,36.3
5,2019,인도,성별,남성,159,79.9,20.1
6,2019,인도,성별,여성,163,84.7,15.3
7,2019,터키,성별,남성,128,86.7,13.3
8,2019,터키,성별,여성,193,91.2,8.8
9,2019,캐나다,성별,남성,135,84.4,15.6
10,2019,캐나다,성별,여성,146,83.6,16.4
11,2019,헝가리,성별,남성,111,68.5,31.5
12,2019,헝가리,성별,여성,112,58.9,41.1
13,2019,인도,연령별,10대,39,64.1,35.9
14,2019,인도,연령별,20대,75,85.3,14.7
15,2019,인도,연령별,30대,84,91.7,8.3
16,2019,인도,연령별,40대,68,85.3,14.7
17,2019,인도,연령별,50대 이상,56,73.2,26.8
18,2019,터키,연령별,10대,28,78.6,21.4
19,2019,터키,연령별,20대,68,88.2,11.8
20,2019,터키,연령별,30대,82,95.1,4.9
21,2019,터키,연령별,40대,76,90.8,9.2
22,2019,터키,연령별,50대 이상,67,86.6,13.4
23,2019,캐나다,연령별,10대,46,80.4,19.6
24,2019,캐나다,연령별,20대,60,90,10
25,2019,캐나다,연령별,30대,64,84.4,15.6
26,2019,캐나다,연령별,40대,63,87.3,12.7
27,2019,캐나다,연령별,50대 이상,48,75,25
28,2019,헝가리,연령별,10대,24,66.7,33.3
29,2019,헝가리,연령별,20대,53,79.2,20.8
30,2019,헝가리,연령별,30대,58,65.5,34.5
31,2019,헝가리,연령별,40대,52,57.7,42.3
32,2019,헝가리,연령별,50대 이상,36,44.4,55.6
33,2019,인도,학력별,고졸 이하,29,65.5,34.5
34,2019,인도,학력별,대졸 이상,293,84,16
35,2019,터키,학력별,고졸 이하,54,87,13
36,2019,터키,학력별,대졸 이상,267,89.9,10.1
37,2019,캐나다,학력별,고졸 이하,65,84.6,15.4
38,2019,캐나다,학력별,대졸 이상,216,83.8,16.2
39,2019,헝가리,학력별,고졸 이하,98,60.2,39.8
40,2019,헝가리,학력별,대졸 이상,125,66.4,33.6
41,2019,인도,직업별,사무·전문직,241,86.7,13.3
42,2019,인도,직업별,서비스·생산직,17,88.2,11.8
43,2019,인도,직업별,학생/주부/무직,64,64.1,35.9
44,2019,터키,직업별,사무·전문직,214,93.5,6.5
45,2019,터키,직업별,서비스·생산직,25,76,24
46,2019,터키,직업별,학생/주부/무직,82,82.9,17.1
47,2019,캐나다,직업별,사무·전문직,153,88.9,11.1
48,2019,캐나다,직업별,서비스·생산직,41,82.9,17.1
49,2019,캐나다,직업별,학생/주부/무직,87,75.9,24.1
50,2019,헝가리,직업별,사무·전문직,124,66.9,33.1
51,2019,헝가리,직업별,서비스·생산직,34,67.6,32.4
52,2019,헝가리,직업별,학생/주부/무직,65,55.4,44.6
53,2019,인도,소득별,"40,000 이상",195,83.6,16.4
54,2019,인도,소득별,"40,000 미만",127,80.3,19.7
55,2019,터키,소득별,"8,000 이상",186,95.7,4.3
56,2019,터키,소득별,"8,000 미만",135,80.7,19.3
57,2019,캐나다,소득별,"5,000 이상",144,84,16
58,2019,캐나다,소득별,"5,000 미만",137,83.9,16.1
59,2019,헝가리,소득별,"500,000 이상",82,70.7,29.3
60,2019,헝가리,소득별,"500,000 미만",141,59.6,40.4
61,2019,인도,고객가치별,고관여자,103,82.5,17.5
62,2019,인도,고객가치별,중관여자,128,85.2,14.8
63,2019,인도,고객가치별,저관여자,91,78,22
64,2019,터키,고객가치별,고관여자,140,97.1,2.9
65,2019,터키,고객가치별,중관여자,125,85.6,14.4
66,2019,터키,고객가치별,저관여자,56,78.6,21.4
67,2019,캐나다,고객가치별,고관여자,91,85.7,14.3
68,2019,캐나다,고객가치별,중관여자,132,85.6,14.4
69,2019,캐나다,고객가치별,저관여자,58,77.6,22.4
70,2019,헝가리,고객가치별,고관여자,84,72.6,27.4
71,2019,헝가리,고객가치별,중관여자,87,70.1,29.9
72,2019,헝가리,고객가치별,저관여자,52,38.5,61.5
73,2020,영국,국가별,전체,373,72.9,27.1
74,2020,호주,국가별,전체,301,67.4,32.6
75,2020,러시아,국가별,전체,367,42,58
76,2020,브라질,국가별,전체,368,82.3,17.7
77,2020,UAE,국가별,전체,355,79.4,20.6
78,2020,영국,성별,남성,210,72.9,27.1
79,2020,영국,성별,여성,163,73,27
80,2020,호주,성별,남성,146,63.7,36.3
81,2020,호주,성별,여성,155,71,29
82,2020,러시아,성별,남성,185,41.1,58.9
83,2020,러시아,성별,여성,182,42.9,57.1
84,2020,브라질,성별,남성,185,81.1,18.9
85,2020,브라질,성별,여성,183,83.6,16.4
86,2020,UAE,성별,남성,184,78.8,21.2
87,2020,UAE,성별,여성,171,80.1,19.9
88,2020,영국,연령별,10대,59,81.4,18.6
89,2020,영국,연령별,20대,84,76.2,23.8
90,2020,영국,연령별,30대,72,79.2,20.8
91,2020,영국,연령별,40대,60,71.7,28.3
92,2020,영국,연령별,50대 이상,98,61.2,38.8
93,2020,호주,연령별,10대,48,72.9,27.1
94,2020,호주,연령별,20대,77,71.4,28.6
95,2020,호주,연령별,30대,59,71.2,28.8
96,2020,호주,연령별,40대,51,56.9,43.1
97,2020,호주,연령별,50대 이상,66,63.6,36.4
98,2020,러시아,연령별,10대,50,62,38
99,2020,러시아,연령별,20대,75,53.3,46.7
100,2020,러시아,연령별,30대,65,50.8,49.2
101,2020,러시아,연령별,40대,64,35.9,64.1
102,2020,러시아,연령별,50대 이상,113,23.9,76.1
103,2020,브라질,연령별,10대,48,81.3,18.8
104,2020,브라질,연령별,20대,65,90.8,9.2
105,2020,브라질,연령별,30대,75,82.7,17.3
106,2020,브라질,연령별,40대,64,82.8,17.2
107,2020,브라질,연령별,50대 이상,116,77.6,22.4
108,2020,UAE,연령별,10대,45,73.3,26.7
109,2020,UAE,연령별,20대,68,82.4,17.6
110,2020,UAE,연령별,30대,74,83.8,16.2
111,2020,UAE,연령별,40대,65,81.5,18.5
112,2020,UAE,연령별,50대 이상,103,75.7,24.3
113,2020,영국,학력별,고졸 이하,149,70.5,29.5
114,2020,영국,학력별,대졸 이상,220,74.5,25.5
115,2020,호주,학력별,고졸 이하,124,67.7,32.3
116,2020,호주,학력별,대졸 이상,172,68,32
117,2020,러시아,학력별,고졸 이하,103,45.6,54.4
118,2020,러시아,학력별,대졸 이상,260,40.4,59.6
119,2020,브라질,학력별,고졸 이하,169,78.1,21.9
120,2020,브라질,학력별,대졸 이상,198,85.9,14.1
121,2020,UAE,학력별,고졸 이하,76,77.6,22.4
122,2020,UAE,학력별,대졸 이상,274,80.3,19.7
123,2020,영국,직업별,전일제근로자,177,75.7,24.3
124,2020,영국,직업별,자영업자,39,84.6,15.4
125,2020,영국,직업별,시간제근로자,20,70,30
126,2020,영국,직업별,학생,52,84.6,15.4
127,2020,영국,직업별,가사노동자,19,57.9,42.1
128,2020,영국,직업별,은퇴자,29,48.3,51.7
129,2020,영국,직업별,무직/구직 중,35,60,40
130,2020,호주,직업별,전일제근로자,119,72.3,27.7
131,2020,호주,직업별,자영업자,52,75,25
132,2020,호주,직업별,시간제근로자,10,70,30
133,2020,호주,직업별,학생,45,71.1,28.9
134,2020,호주,직업별,가사노동자,18,55.6,44.4
135,2020,호주,직업별,은퇴자,24,41.7,58.3
136,2020,호주,직업별,무직/구직 중,30,56.7,43.3
137,2020,러시아,직업별,전일제근로자,200,46.5,53.5
138,2020,러시아,직업별,자영업자,15,60,40
139,2020,러시아,직업별,시간제근로자,38,36.8,63.2
140,2020,러시아,직업별,학생,37,43.2,56.8
141,2020,러시아,직업별,가사노동자,14,21.4,78.6
142,2020,러시아,직업별,은퇴자,33,24.2,75.8
143,2020,러시아,직업별,무직/구직 중,22,40.9,59.1
144,2020,브라질,직업별,전일제근로자,166,85.5,14.5
145,2020,브라질,직업별,자영업자,31,93.5,6.5
146,2020,브라질,직업별,시간제근로자,62,69.4,30.6
147,2020,브라질,직업별,학생,35,88.6,11.4
